Tenor,0.5,1,2,3,4,5,7,10,15,20
172,0.036873515,0.039292623,0.042122325,0.043643474,0.044601534,0.045267978,0.046154536,0.046927728,0.047379469,0.047129728
173,0.03733383,0.03961133,0.042316756,0.04379041,0.044723079,0.045372161,0.046232526,0.046979771,0.047416055,0.047166949
174,0.037941382,0.040380352,0.043277632,0.044859558,0.045861467,0.04655818,0.047474815,0.048231738,0.048559849,0.048191452
175,0.037988838,0.040587282,0.043612565,0.045218861,0.046213995,0.046892658,0.04776373,0.048453473,0.048692376,0.048271293
176,0.038022417,0.040398009,0.04329663,0.044904175,0.045922043,0.046624796,0.047533977,0.048254996,0.048535441,0.048154711
177,0.037537961,0.039595894,0.042254469,0.043858175,0.044947501,0.045749744,0.046870635,0.047832142,0.048283433,0.047947022
178,0.036805503,0.038775018,0.041452161,0.043101299,0.04424081,0.045094294,0.046312515,0.047382727,0.04791616,0.047600633
179,0.037153336,0.039297308,0.04207996,0.04373736,0.044867532,0.045712509,0.046928146,0.04802007,0.048598434,0.048294615
180,0.037012229,0.038969887,0.041610948,0.043221216,0.044330018,0.045162439,0.046364156,0.047458593,0.048078214,0.047803428
181,0.036922942,0.039064719,0.04185342,0.043489538,0.044591599,0.045408435,0.046581944,0.047664969,0.048295836,0.048019634
182,0.036901879,0.038568002,0.040929579,0.042441454,0.043493953,0.044281054,0.045416737,0.046509019,0.047265038,0.047082408
183,0.036741837,0.038570942,0.041112445,0.042680642,0.043753148,0.044549266,0.045695391,0.04680154,0.047566722,0.047384039
184,0.037358076,0.039283504,0.041896881,0.043466062,0.04450784,0.045258338,0.046304231,0.047302193,0.048020855,0.047857339
185,0.038423307,0.040369559,0.042810713,0.044201538,0.045096917,0.045730578,0.046605783,0.047441119,0.047997895,0.047741512
186,0.038250189,0.040291604,0.042736263,0.044072418,0.04491221,0.04549667,0.046293425,0.047071303,0.047682547,0.047478409
187,0.038247143,0.040266975,0.042660937,0.043957681,0.044769233,0.045337149,0.0461243,0.046900762,0.047492672,0.047269323
188,0.038048783,0.040041827,0.042445611,0.043762464,0.044602691,0.045203959,0.0460544,0.046881024,0.04748392,0.047263048
189,0.038056843,0.039975083,0.042314672,0.043617488,0.044454848,0.045054801,0.045900935,0.04672337,0.047344603,0.047156426
190,0.037908307,0.039643436,0.041925383,0.043318246,0.044267254,0.044970877,0.045978964,0.046929953,0.047589076,0.047376802
191,0.037273723,0.039089522,0.041524685,0.043004489,0.044007702,0.04474633,0.045792988,0.04678149,0.047542157,0.047422917
192,0.037283887,0.038969568,0.041255896,0.042642548,0.043565433,0.044231594,0.045161802,0.046066082,0.046871805,0.046840825
193,0.037263584,0.038920221,0.041224916,0.042677701,0.043673795,0.044407657,0.045440209,0.046399811,0.047159585,0.047077072
194,0.037176649,0.038603234,0.040727978,0.042177004,0.043217636,0.044005202,0.045133351,0.046179682,0.046965993,0.046862038
195,0.036976937,0.038415982,0.040634812,0.042134733,0.043198682,0.043996567,0.045132874,0.046198686,0.047058399,0.047036039
196,0.037729548,0.039441376,0.041848452,0.043380501,0.044436817,0.0452151,0.046304754,0.047299412,0.048035744,0.047921245
197,0.038799458,0.040821037,0.043301335,0.044751585,0.045713048,0.046402645,0.047336648,0.048129521,0.048550593,0.048211919
198,0.039317953,0.041113124,0.043353278,0.044708018,0.045606157,0.046238321,0.047060075,0.047712904,0.048020923,0.047675354
199,0.039181528,0.041021103,0.043296833,0.044691059,0.04564149,0.046332857,0.04726925,0.048028066,0.048343511,0.04795447
200,0.039443371,0.041192318,0.043371254,0.04475841,0.045724145,0.046432724,0.047393388,0.048179651,0.048567387,0.048232951
201,0.039330803,0.041221993,0.043629558,0.045141977,0.046184533,0.046940448,0.047938329,0.048682195,0.048880822,0.048393075
202,0.039048163,0.04094459,0.043272871,0.044712556,0.04569615,0.046402082,0.047321585,0.04801099,0.048248129,0.047832787
203,0.039289328,0.041352034,0.043893501,0.045447519,0.046498647,0.047246068,0.048203258,0.048871224,0.048959422,0.048405061
204,0.039873645,0.042089786,0.044668132,0.046160153,0.047137148,0.0478135,0.048648261,0.049196359,0.049208149,0.04862576
205,0.040349532,0.042626287,0.045220657,0.046708662,0.047682017,0.048356824,0.049189036,0.049712004,0.049617616,0.048893108
206,0.040185963,0.042483193,0.045130814,0.046641035,0.047613282,0.048272946,0.049055835,0.049506102,0.049360442,0.048641139
207,0.040791715,0.043166277,0.04581867,0.047279716,0.048173101,0.048737157,0.049318956,0.049530929,0.049161955,0.048297263
208,0.040819962,0.043234347,0.045889672,0.047321252,0.048181372,0.04871625,0.049257308,0.049443423,0.049075343,0.048220818
209,0.040548359,0.04277953,0.045364784,0.04683811,0.047749199,0.048326507,0.048927118,0.049173737,0.048909595,0.048146525
210,0.041780649,0.044015648,0.046499259,0.047843835,0.048639708,0.049118094,0.049560335,0.049649143,0.049261675,0.048444201
211,0.041770346,0.044158576,0.046731433,0.048072947,0.048859179,0.049335428,0.049788941,0.049892391,0.049487963,0.048638577
212,0.042075436,0.044553207,0.047161164,0.048491949,0.049254783,0.049702423,0.050090794,0.050087578,0.049512025,0.048526811
213,0.042325953,0.044873847,0.047543148,0.048904314,0.049692244,0.050161717,0.050575442,0.050547262,0.04982599,0.048702747
214,0.042589556,0.045097658,0.047730469,0.049037827,0.049754649,0.05014613,0.050410725,0.050230318,0.049417305,0.048272902
215,0.042417498,0.045053789,0.047879344,0.049298031,0.050087517,0.05052984,0.050857808,0.050721942,0.04996858,0.048876099
216,0.042494003,0.044936149,0.047622776,0.049065098,0.049918244,0.050429657,0.050874557,0.050830474,0.050089722,0.048964936
217,0.04215175,0.044531939,0.047210196,0.048656777,0.049510001,0.050018141,0.050453146,0.050406558,0.049721367,0.048681206
218,0.042950331,0.045411852,0.048149629,0.049626785,0.050502686,0.051028921,0.051482914,0.051397572,0.050542432,0.049379114
219,0.042786415,0.045156237,0.047791692,0.049207079,0.050032422,0.05051597,0.050910184,0.050802686,0.049998639,0.048871837
220,0.042658428,0.044848742,0.047348137,0.048723857,0.049536029,0.050015718,0.050408252,0.050292099,0.049459474,0.048310264
221,0.042975524,0.045219258,0.047767123,0.049187732,0.050049593,0.050580842,0.051063935,0.051004047,0.050104854,0.048868734
222,0.04312453,0.045288518,0.047804396,0.049234608,0.050109602,0.050651362,0.051146542,0.051092259,0.050197566,0.048968035
223,0.042665757,0.044671244,0.047111086,0.048598759,0.049565179,0.050200374,0.050852863,0.050942851,0.050164873,0.049010231
224,0.042175961,0.044153062,0.046718265,0.048352444,0.049437809,0.050162538,0.050927167,0.051087241,0.05035342,0.04923785
225,0.042275141,0.04417763,0.046667015,0.048271076,0.049333054,0.050033371,0.050748344,0.050859431,0.050101103,0.048969824
226,0.042003261,0.04379388,0.046207225,0.047766774,0.048795227,0.049471678,0.050167961,0.050329452,0.049751099,0.048739641
227,0.041957029,0.043723621,0.04607002,0.047573636,0.048563415,0.049215891,0.049906192,0.05011531,0.049553295,0.048490283
228,0.041598789,0.043211486,0.045529831,0.047051875,0.048070058,0.048757133,0.049519369,0.049803059,0.049273172,0.048206442
229,0.041747814,0.043321528,0.04558402,0.047061668,0.048043316,0.048699868,0.049414717,0.049652939,0.04907316,0.047969609
230,0.041655387,0.043519333,0.046030012,0.047592665,0.048620357,0.04931262,0.050089907,0.050397557,0.049872863,0.048788436
231,0.04196442,0.043785056,0.046206494,0.047706305,0.048685768,0.049337457,0.050053745,0.050327694,0.049839329,0.048800666
232,0.041846042,0.043640602,0.046024402,0.047533236,0.048538186,0.049218938,0.049986323,0.050299519,0.04980263,0.048741711
233,0.04208236,0.044070792,0.046621222,0.048183793,0.049214146,0.049912094,0.050704127,0.051029614,0.050503983,0.04939967
234,0.042681352,0.044620196,0.047030334,0.04850257,0.049471393,0.050124684,0.050863873,0.051181626,0.050714856,0.049645729
235,0.042592249,0.044444183,0.046648467,0.047972193,0.048833347,0.049404809,0.050026773,0.050240312,0.049699076,0.048600426
236,0.043113793,0.044951337,0.047121801,0.048415459,0.049259472,0.049823263,0.050442137,0.050644152,0.050033818,0.048865682
237,0.043148342,0.044923418,0.047050693,0.048367741,0.049251591,0.049857653,0.050548799,0.050805752,0.050188338,0.048992202
238,0.043243511,0.045131601,0.047318408,0.048618492,0.049466578,0.050034397,0.050662884,0.050871516,0.050216138,0.048987525
239,0.043250292,0.045132098,0.047344311,0.048678261,0.049555017,0.050144476,0.050797033,0.051003384,0.050305762,0.049035585
240,0.042878903,0.044703617,0.046878761,0.04822054,0.049122206,0.049742821,0.050459432,0.050756602,0.050230424,0.049112092
241,0.042601816,0.044410844,0.046607865,0.047980169,0.048906862,0.049546786,0.050291816,0.050618891,0.050129606,0.049044164
242,0.04196594,0.043504757,0.045433864,0.0467069,0.047599887,0.04823652,0.049010826,0.049405475,0.049057222,0.048116537
243,0.041665215,0.043281861,0.045405833,0.046816002,0.047805666,0.048514368,0.049386965,0.049847519,0.049464925,0.04844153
244,0.041850269,0.043543,0.045722979,0.047097849,0.048021798,0.048658682,0.049409875,0.049785262,0.049409347,0.048426958
245,0.041761893,0.043343234,0.045379985,0.04670808,0.047615341,0.04824511,0.048985753,0.049335303,0.048919532,0.047924957
246,0.041845419,0.043597469,0.04574105,0.047087541,0.047994509,0.048617874,0.049341381,0.049664287,0.049214004,0.048207253
247,0.041288902,0.042687549,0.044608003,0.045920368,0.046837693,0.04748515,0.048268227,0.048680468,0.048370361,0.047483005
248,0.041063962,0.042493803,0.044499695,0.045844138,0.046767853,0.047413459,0.048191129,0.048600152,0.048291047,0.04740301
249,0.040296063,0.041623455,0.043596939,0.044962804,0.045923586,0.046611511,0.047468999,0.047954066,0.047686828,0.046813485
250,0.040377786,0.041699514,0.04361405,0.044913719,0.045816364,0.046456894,0.047249592,0.047701207,0.047457307,0.04660842
251,0.040061138,0.041406996,0.043367381,0.044700135,0.045639979,0.046323339,0.047206647,0.047765893,0.047628572,0.046836742
252,0.040478853,0.041900305,0.043855592,0.045163724,0.046083314,0.046751266,0.047616833,0.048175656,0.048054181,0.047265494
253,0.040486667,0.04182105,0.043690022,0.044982896,0.045901765,0.046570098,0.047433164,0.047990571,0.047874542,0.04708335
254,0.040428774,0.041733828,0.043589141,0.0448866,0.045810299,0.046481151,0.047344116,0.047892441,0.047747842,0.046939032
255,0.040485998,0.041716711,0.043556122,0.044861962,0.045791453,0.046464668,0.047327903,0.047879392,0.047748519,0.046946597
256,0.040525153,0.041820438,0.043662812,0.044951042,0.045869889,0.046538472,0.047401776,0.047957677,0.047821839,0.047008105
257,0.040922837,0.042313108,0.044208232,0.045489679,0.046390974,0.047043211,0.047882775,0.048413863,0.04823878,0.047396044
258,0.040820488,0.042210563,0.044049544,0.045265261,0.046101071,0.046695218,0.047465858,0.04801638,0.04792797,0.047105142
259,0.04118771,0.042841322,0.044833295,0.046038584,0.046837276,0.047394453,0.048109473,0.048617314,0.048494045,0.047647208
260,0.041917703,0.043407945,0.045246988,0.046407948,0.047181495,0.047715995,0.048386404,0.048832247,0.048610051,0.04768818
261,0.041679337,0.043173533,0.045073647,0.046255636,0.047022226,0.047537235,0.048161861,0.048564514,0.048342437,0.047439946
262,0.041829464,0.043201494,0.044950798,0.046080793,0.046829543,0.047331824,0.047919719,0.048272004,0.048036894,0.047153331
263,0.041713789,0.042995563,0.044731228,0.045892689,0.0466723,0.047199628,0.047821032,0.048197237,0.048000079,0.047167147
264,0.040695158,0.041648643,0.043209566,0.044383984,0.045215505,0.04580032,0.04652726,0.047038417,0.047050072,0.04638305
265,0.040080266,0.041042218,0.042692393,0.04391153,0.044776961,0.045396203,0.046194647,0.046792961,0.046896995,0.046292238
266,0.039907611,0.040878522,0.042558032,0.043812151,0.04471231,0.045363503,0.04621103,0.04683932,0.046933096,0.046313952
267,0.040322212,0.041301055,0.042928822,0.044128515,0.044986205,0.045605358,0.046409711,0.046998022,0.047049385,0.046416937
268,0.040664652,0.041720649,0.043344074,0.04448805,0.04529132,0.045863583,0.046599348,0.047147302,0.047217718,0.046612381
269,0.040606647,0.041673581,0.043344281,0.044535437,0.0453846,0.046002201,0.046821647,0.04746125,0.047631596,0.047099781
270,0.040788017,0.041759333,0.043330922,0.044496127,0.045338664,0.045954314,0.046771967,0.047411654,0.047591508,0.047067668
271,0.04112121,0.042114472,0.043603454,0.044677047,0.04544128,0.045990755,0.046711459,0.047287804,0.047460635,0.046928011
272,0.040974004,0.042088203,0.043740004,0.044901872,0.045726808,0.046324662,0.047112266,0.047708383,0.047782534,0.047144963
273,0.041102593,0.042238824,0.043914917,0.045104178,0.04595095,0.046562626,0.04735624,0.047919394,0.047884771,0.047152494
274,0.041652585,0.042702966,0.044205668,0.045250954,0.045975398,0.046481049,0.04710494,0.047514426,0.047394814,0.046653433
275,0.042145498,0.043288993,0.044882745,0.045974079,0.046726193,0.047250275,0.047896314,0.048315907,0.048169187,0.047374223
276,0.042129517,0.043164621,0.044681961,0.04575596,0.046495158,0.047001926,0.047604001,0.047961525,0.047749737,0.046921863
277,0.042029225,0.043151691,0.044746416,0.045838526,0.04657862,0.047081558,0.047686139,0.048113485,0.048043618,0.047254757
278,0.042566813,0.043973824,0.045775328,0.04691722,0.047663155,0.048156777,0.048727329,0.049084403,0.048842968,0.047875951
279,0.04244721,0.043721425,0.045453029,0.046601033,0.047367007,0.047880975,0.048478793,0.048834825,0.048541935,0.047538128
280,0.042289994,0.043557163,0.045306258,0.046484104,0.047276672,0.047812664,0.048445526,0.048849267,0.048650662,0.04772277
281,0.04211386,0.04336148,0.045122584,0.046326313,0.047146553,0.047710084,0.04839409,0.048854295,0.048701449,0.047790773
282,0.042048861,0.043229522,0.044903206,0.046053944,0.04684037,0.04738285,0.048048123,0.048508827,0.048375703,0.047477691
283,0.042120627,0.043290817,0.044928521,0.046057968,0.046832687,0.047369084,0.048030373,0.048495501,0.048385825,0.047507982
284,0.04227803,0.043162321,0.044569232,0.045652678,0.046429455,0.046980334,0.047672225,0.048164494,0.048078241,0.047210858
285,0.041620853,0.042601856,0.044153097,0.045315056,0.046144696,0.046736974,0.0474936,0.048052446,0.048041496,0.047230888
286,0.041507018,0.042501343,0.044061829,0.045205827,0.046011863,0.046582128,0.047306553,0.047843807,0.047834374,0.047044376
287,0.041508825,0.042344069,0.043792836,0.044923172,0.045732988,0.046306747,0.047027771,0.047547686,0.047519415,0.046724226
288,0.041401156,0.042371582,0.043908962,0.04503607,0.04582744,0.046384591,0.047087155,0.047606466,0.047600552,0.046826175
289,0.041056118,0.042077877,0.043717212,0.044885422,0.045689273,0.046250424,0.046958354,0.047490478,0.047514691,0.04677133
290,0.041174234,0.042122763,0.043724699,0.044911139,0.045738873,0.046317762,0.047029107,0.047490769,0.047436366,0.046800007
291,0.040909988,0.041799125,0.043401365,0.044622689,0.045488036,0.046099307,0.046856237,0.047357958,0.047375122,0.046813863
292,0.04110933,0.042050058,0.043701652,0.044964999,0.04586669,0.046508357,0.04731079,0.047858272,0.047955318,0.04747557
293,0.041831133,0.042784482,0.04439379,0.045605203,0.046458979,0.047060377,0.047811452,0.048346189,0.048479263,0.048016176
294,0.041897804,0.04281217,0.044320291,0.045492503,0.046343071,0.04695483,0.047729216,0.048276274,0.048412953,0.047961745
295,0.04235237,0.043137616,0.04457438,0.045732873,0.046578379,0.047190813,0.047981827,0.048565528,0.048747889,0.04833251
296,0.041967796,0.042656523,0.044006812,0.045131544,0.045949702,0.046531203,0.047252894,0.047745467,0.047827749,0.047365162
297,0.041724245,0.042452238,0.0438593,0.045005783,0.045834206,0.04642216,0.047154746,0.047668751,0.047796237,0.047365744
298,0.041870657,0.042709187,0.044248769,0.045412771,0.046224152,0.046787014,0.047479059,0.047958303,0.048013378,0.047581767
299,0.041869842,0.042655497,0.044076551,0.045167706,0.045931048,0.046459906,0.047110817,0.047578396,0.047683812,0.047304232
300,0.042672393,0.043508619,0.044817588,0.04578069,0.046444879,0.046897966,0.047442201,0.04781338,0.047821784,0.047383285
301,0.042743377,0.043596465,0.044852291,0.045768339,0.046405241,0.046845432,0.0473862,0.047761471,0.047735639,0.047252089
302,0.043083707,0.044060001,0.045474882,0.046484094,0.04718664,0.047675808,0.048278077,0.04865998,0.048465761,0.047788795
303,0.043050338,0.043926545,0.045214494,0.046175675,0.046855479,0.047331468,0.047919016,0.048292309,0.048106567,0.047442676
304,0.042876428,0.043257624,0.044167639,0.045032156,0.045691904,0.046174057,0.046800856,0.047266743,0.047305832,0.046840962
305,0.041920686,0.042352204,0.0434072,0.044296309,0.044944505,0.045409923,0.046015744,0.046494534,0.046622751,0.046245626
306,0.04184363,0.04225329,0.043312094,0.044178181,0.04478926,0.045213365,0.045744314,0.046164874,0.046302804,0.045959213
307,0.04221775,0.04266186,0.043678512,0.044497188,0.045069609,0.045463264,0.045951229,0.046329473,0.046393777,0.045982849
308,0.041698288,0.042145015,0.043267206,0.044182194,0.044831496,0.045286805,0.045859893,0.046282514,0.046303683,0.045859763
309,0.041523697,0.041888907,0.042996372,0.043941536,0.044627786,0.045119891,0.045755181,0.046228266,0.046258112,0.045806811
310,0.041548198,0.041938246,0.043034074,0.043942175,0.044596499,0.045063892,0.045663219,0.046101261,0.046101088,0.045637518
311,0.041678542,0.042291941,0.043525367,0.044462695,0.045120828,0.045583037,0.046164647,0.046585859,0.046596398,0.046136477
312,0.042161963,0.042620665,0.043653911,0.04449807,0.045106083,0.045537956,0.046089102,0.046503364,0.046531244,0.046088555
313,0.042408223,0.04295651,0.043913023,0.044655484,0.045196377,0.04559355,0.046131738,0.046541235,0.046474196,0.045946613
314,0.042864469,0.043419816,0.044336401,0.04502414,0.045515225,0.045871056,0.046349291,0.04670654,0.046580389,0.045995477
315,0.042813752,0.043408038,0.044328576,0.04497874,0.045429031,0.0457498,0.046180317,0.04651622,0.046426285,0.045883925
316,0.042842015,0.043499144,0.044426261,0.045056172,0.04548672,0.045791147,0.046200525,0.046526331,0.046439227,0.045902371
317,0.042764418,0.043375045,0.044263691,0.044899292,0.045342647,0.045656095,0.046070291,0.046389744,0.04629528,0.045762069
318,0.042754412,0.04330682,0.044166265,0.044826619,0.045301572,0.045642321,0.046093329,0.046435916,0.046371953,0.045885584
319,0.042826146,0.043385503,0.044241994,0.044891139,0.045364705,0.045714396,0.046198769,0.046582697,0.046525542,0.046030291
320,0.043461009,0.044136636,0.045098105,0.045815185,0.046346908,0.046747415,0.047301428,0.047682068,0.047434474,0.046760083
321,0.04350384,0.044153109,0.045075803,0.04578113,0.046313998,0.046721416,0.047293115,0.047685784,0.047397245,0.04665541
322,0.043546686,0.04412867,0.044959693,0.045612661,0.046103784,0.046473153,0.046982153,0.047338109,0.047123532,0.046477963
323,0.043713406,0.044384623,0.045274856,0.045924685,0.046403036,0.046759702,0.047244318,0.047558651,0.047268196,0.046567355
324,0.044485189,0.04547773,0.046526596,0.047175208,0.047637697,0.047984149,0.048458296,0.048725537,0.048234473,0.047328506
325,0.044866269,0.045708171,0.046703132,0.047411487,0.047941943,0.048344604,0.048885558,0.049158189,0.048595508,0.047641202
326,0.044729657,0.045526413,0.046515227,0.047254963,0.047811118,0.048227268,0.048771846,0.049041724,0.04852364,0.047627614
327,0.044692469,0.04535308,0.046215023,0.04690932,0.047447912,0.047857666,0.048404396,0.048701518,0.048268108,0.047451392
328,0.044431779,0.044978197,0.045824369,0.046602549,0.047229363,0.047713334,0.048361654,0.048721964,0.048307385,0.047501278
329,0.04468651,0.045520758,0.046630324,0.047493944,0.048153781,0.048650856,0.04930054,0.04963117,0.049123463,0.04823701
330,0.044770661,0.045627984,0.046755129,0.047642371,0.048324759,0.048838687,0.049503845,0.049834304,0.049333132,0.048465855
331,0.044765824,0.045622506,0.04667391,0.047501014,0.04814098,0.048623957,0.049248382,0.049545055,0.049007056,0.048107315
332,0.044740029,0.04554651,0.046506767,0.047265492,0.047854026,0.048297602,0.048868597,0.049133751,0.048612894,0.047739063
333,0.044720485,0.045626634,0.04668383,0.047478534,0.048086132,0.048543423,0.049135075,0.049420555,0.048931305,0.048082516
334,0.044487267,0.045375061,0.046524183,0.047427281,0.048125719,0.048655685,0.049347748,0.049704946,0.049274174,0.048475308
335,0.044465394,0.045390042,0.046580504,0.047511945,0.048222883,0.048753641,0.049432788,0.049778438,0.049383374,0.048641539
336,0.044301859,0.045178969,0.046359329,0.047299601,0.048015483,0.048546535,0.049218102,0.049552953,0.049172771,0.048466893
337,0.044097114,0.045044998,0.046312873,0.047288511,0.0480244,0.048570268,0.049263979,0.049617332,0.049259762,0.048581692
338,0.044752339,0.045747341,0.046935255,0.047812503,0.04847072,0.048957894,0.049573181,0.049860959,0.049423511,0.048674863
339,0.044991467,0.045966466,0.04712814,0.047959127,0.048570326,0.049018753,0.049582723,0.049834137,0.049363829,0.048588046
340,0.045082453,0.046065648,0.047230725,0.048066789,0.048685057,0.049142067,0.049722205,0.049977282,0.049458483,0.048632636
341,0.04522853,0.046137916,0.047219775,0.048041171,0.048661501,0.049123526,0.049710362,0.049967314,0.049468494,0.048669542
