Tenor,0.5,1,2,3,4,5,7,10,15,20
342,0.045043308,0.045981611,0.047058677,0.047865412,0.048476513,0.048932683,0.049510981,0.049755564,0.049238973,0.048428585
343,0.044785481,0.045659045,0.046688467,0.047488362,0.048101665,0.048561916,0.049150187,0.049418747,0.048966275,0.048201984
344,0.04464604,0.04553922,0.046654095,0.047495995,0.048126184,0.04859182,0.049180763,0.049454362,0.049030114,0.048294588
345,0.045039585,0.046141286,0.047400277,0.048258972,0.048882342,0.049339425,0.049917604,0.050178516,0.04970663,0.048924401
346,0.045950513,0.04725666,0.048581349,0.04940345,0.049971886,0.050371812,0.050847543,0.050991659,0.050355295,0.049438938
347,0.046399723,0.047577566,0.048743221,0.049485289,0.050003737,0.050369566,0.05080425,0.050924329,0.050289095,0.049383813
348,0.045976426,0.047160706,0.048379538,0.049165997,0.049711802,0.050092789,0.050541163,0.0506817,0.050121858,0.049288367
349,0.0464213,0.047656533,0.048908048,0.049661999,0.050160091,0.050493624,0.050864694,0.050936381,0.050317223,0.049448602
350,0.047016947,0.048310437,0.049517876,0.050209622,0.050652351,0.05093932,0.051241933,0.0512554,0.05057087,0.049648778
351,0.047019066,0.048172829,0.049225901,0.049855989,0.050266908,0.05052861,0.050769798,0.050691682,0.049977655,0.049097364
352,0.046639478,0.047677587,0.048713792,0.049346111,0.049760452,0.050027119,0.050280492,0.050223185,0.049550584,0.048708626
353,0.046789614,0.047951647,0.049110766,0.049800021,0.05024653,0.050532734,0.050806336,0.050755902,0.050074011,0.049221523
354,0.04818007,0.049145977,0.05006825,0.050639152,0.051012551,0.051248086,0.051451296,0.051317637,0.050490865,0.049523
355,0.04828784,0.049274303,0.050200975,0.050746397,0.051089599,0.051297903,0.051458123,0.051275963,0.050371794,0.049330927
356,0.048424166,0.049446998,0.050360036,0.050842084,0.051123199,0.051283525,0.051389683,0.05119356,0.050306915,0.049267686
357,0.048836954,0.049807989,0.050662079,0.051132177,0.0514191,0.051591181,0.051717495,0.051514303,0.050539212,0.049410799
358,0.048666637,0.049615568,0.0504554,0.050919883,0.051198532,0.051358846,0.051460074,0.051245462,0.050331858,0.049274967
359,0.04836993,0.049303517,0.050154559,0.050624369,0.050895309,0.051037288,0.051096083,0.050851151,0.049956187,0.048932563
360,0.048566301,0.049468864,0.05021975,0.050617907,0.050837917,0.050941882,0.050948884,0.050659488,0.049709929,0.048628081
361,0.048929148,0.049911525,0.050772978,0.051223891,0.051463696,0.051569911,0.051556897,0.051208344,0.050125587,0.048924482
362,0.0494661,0.050403195,0.051224288,0.051673284,0.05192431,0.052044284,0.05205209,0.051707969,0.050593587,0.049350946
363,0.049641486,0.050661556,0.051519462,0.051935877,0.052141418,0.052218072,0.052156975,0.051751576,0.050590468,0.049323195
364,0.04961587,0.050566451,0.051424118,0.051877013,0.052111909,0.052206748,0.052155909,0.051725437,0.05048218,0.049148254
365,0.049656207,0.05066128,0.051558171,0.052025731,0.052264688,0.052356306,0.052286154,0.05181148,0.050494835,0.049112635
366,0.04967267,0.050688656,0.051525081,0.051951005,0.052167518,0.052248432,0.05216751,0.051667913,0.050316311,0.048927501
367,0.049600993,0.050565023,0.051330709,0.051735318,0.051947542,0.052028552,0.051949023,0.051454416,0.05013784,0.048793165
368,0.049828378,0.050861788,0.051721465,0.052189648,0.052446953,0.052560451,0.052519323,0.052033497,0.050669985,0.049270493
369,0.049904055,0.050733739,0.051424427,0.051843164,0.052087662,0.052201984,0.05217216,0.051694133,0.050318615,0.048898076
370,0.049798852,0.050681832,0.051439064,0.051897708,0.052179913,0.052332491,0.052371017,0.051951048,0.050598718,0.049181754
371,0.050370756,0.051218991,0.051862281,0.052232917,0.05244699,0.052546085,0.052509301,0.052026997,0.050616322,0.049150124
372,0.050062777,0.050705027,0.051140138,0.051424914,0.051587829,0.051649109,0.051563647,0.051075722,0.049781865,0.048446226
373,0.049907326,0.050691289,0.051330973,0.051719379,0.051950116,0.052062426,0.052047506,0.051610421,0.050325608,0.048959289
374,0.050620878,0.051357871,0.051900625,0.05221099,0.052373925,0.052426682,0.052316662,0.051786271,0.050406485,0.048980505
375,0.05007356,0.050796216,0.051298102,0.051603053,0.051774195,0.051840264,0.051760149,0.051268674,0.049950887,0.048581855
376,0.049730157,0.05050667,0.051108465,0.051460656,0.05165966,0.051745221,0.051691026,0.051221872,0.049929094,0.048579157
377,0.049752588,0.050540795,0.051159826,0.051535772,0.051758294,0.051863983,0.051837771,0.051387541,0.050118139,0.048795698
378,0.049257174,0.049918107,0.050509505,0.050955332,0.051262261,0.05144824,0.051553045,0.051221757,0.050040138,0.048758146
379,0.048957475,0.04955501,0.050042458,0.050428631,0.050695588,0.050853194,0.050928468,0.050612168,0.049539989,0.048359324
380,0.049012638,0.049699716,0.050263241,0.050683107,0.05096863,0.051137403,0.051222577,0.050894926,0.049748296,0.048495945
381,0.049042743,0.049419422,0.050215995,0.050808404,0.051194066,0.051427477,0.051590728,0.051309689,0.050145609,0.048856878
382,0.049160166,0.049448966,0.050189404,0.050769845,0.051152317,0.051385445,0.051550956,0.05127301,0.05010802,0.048812014
383,0.048924914,0.048940479,0.049467145,0.05001839,0.050420069,0.050682419,0.050898821,0.050670095,0.049587082,0.048371824
384,0.048677373,0.048855684,0.049551156,0.05014897,0.050557319,0.05080675,0.050957328,0.050602434,0.049447524,0.048275965
385,0.048477157,0.048588337,0.049191662,0.049734944,0.050100572,0.050313883,0.050415462,0.050061296,0.049040984,0.048004281
386,0.048455922,0.048665476,0.049374632,0.049944504,0.050306985,0.050506775,0.050577783,0.05019371,0.049164483,0.048140804
387,0.048573598,0.048850294,0.049562918,0.050100228,0.050427567,0.050595334,0.050615747,0.050188102,0.049127272,0.048088697
388,0.048683332,0.048893084,0.04954728,0.050041046,0.05032116,0.050447429,0.050410522,0.049939783,0.048832612,0.047758172
389,0.048575777,0.048758201,0.049419554,0.049938581,0.050244172,0.050393128,0.050391337,0.049947439,0.048840414,0.047756807
390,0.048404455,0.048779816,0.049585933,0.050138642,0.050451503,0.050601208,0.050597563,0.050150644,0.04903766,0.047947811
391,0.048573061,0.048866056,0.04960121,0.050113245,0.050395216,0.050521058,0.05048568,0.050017133,0.048895512,0.047809025
392,0.048797993,0.049253732,0.050135821,0.050706344,0.05102094,0.051169634,0.051163555,0.050696407,0.049489815,0.048316012
393,0.048577734,0.049033127,0.049942077,0.050517784,0.050827114,0.050968019,0.050950543,0.050484712,0.049304998,0.048155546
394,0.048544238,0.048977787,0.049896118,0.050512653,0.050859414,0.051028555,0.051044464,0.05059297,0.04940069,0.04823668
395,0.047953622,0.048095262,0.048840626,0.049482573,0.049895022,0.050131048,0.050252452,0.049899552,0.048833151,0.047779581
396,0.047497554,0.047952613,0.048941425,0.049616849,0.050016613,0.050233921,0.050330649,0.049971886,0.048913795,0.047862393
397,0.047473301,0.04795552,0.04895122,0.049637859,0.050050231,0.050278245,0.050390471,0.050048428,0.049020629,0.047999112
398,0.048281769,0.048845877,0.049906329,0.050605971,0.051017161,0.051238948,0.051329119,0.050928481,0.049747183,0.04858748
399,0.048809289,0.049253812,0.050088365,0.050642432,0.050951634,0.051097879,0.051088577,0.050615618,0.049366637,0.048130408
400,0.049094893,0.049567103,0.050414566,0.050949142,0.051230087,0.05134776,0.051291664,0.050779049,0.049508297,0.048267053
401,0.049164666,0.049668533,0.050553177,0.051121257,0.05142892,0.051566218,0.051530543,0.051012443,0.049685275,0.048382401
402,0.049219223,0.049801518,0.050754745,0.051343411,0.051659733,0.051800863,0.051761852,0.051215782,0.049817295,0.048452898
403,0.049491207,0.049934701,0.050809706,0.051426771,0.051795037,0.051986714,0.05201007,0.051443939,0.049953606,0.048568048
404,0.049420434,0.049966859,0.050857163,0.051444512,0.051783524,0.051951911,0.051946156,0.051368371,0.049900645,0.048545029
405,0.049476188,0.049699483,0.050271396,0.050740429,0.051021356,0.051153819,0.051108234,0.050528506,0.049147745,0.047876466
406,0.049371462,0.049651803,0.050286316,0.050768764,0.051050662,0.051181254,0.051130793,0.050543727,0.049145872,0.047859113
407,0.049435371,0.049730139,0.050357386,0.050817904,0.051078253,0.051190092,0.05110888,0.050482422,0.049010533,0.047659117
408,0.049400203,0.049649099,0.050245956,0.05070457,0.05096964,0.051086698,0.051010831,0.050376625,0.048868094,0.04747892
409,0.048977571,0.048876612,0.049230408,0.049674898,0.049975112,0.050135003,0.050134665,0.049588553,0.048228449,0.046961328
410,0.048194999,0.047974759,0.048257847,0.048721033,0.049060341,0.049261687,0.049335369,0.048876687,0.047645101,0.046490175
411,0.048064209,0.048117894,0.048626377,0.049119887,0.049448689,0.049636212,0.049696921,0.049241123,0.048000985,0.046819238
412,0.048048127,0.048049966,0.048491272,0.048942082,0.049240887,0.049407172,0.049445942,0.048994198,0.047787351,0.046630278
413,0.04823392,0.048339782,0.048897899,0.049402383,0.049725136,0.049899662,0.049933061,0.049451972,0.048170374,0.046949084
414,0.047946583,0.047951473,0.048418022,0.048906792,0.049237221,0.049427521,0.049496597,0.049055153,0.04780688,0.046600641
415,0.047836638,0.047849989,0.048293246,0.048760837,0.04908747,0.049286718,0.049390273,0.048999727,0.047813351,0.046652022
416,0.048021588,0.048137333,0.048653229,0.049128022,0.049454926,0.049661513,0.049808165,0.049521904,0.048378835,0.047076533
417,0.048125508,0.048148111,0.048551098,0.048996871,0.049320093,0.04952945,0.049682029,0.049394275,0.048234388,0.04691734
418,0.047853964,0.047891861,0.048311481,0.048773706,0.049121274,0.049359918,0.049569666,0.049337458,0.048214468,0.046918914
419,0.047832048,0.047821985,0.048217926,0.04869121,0.049053271,0.049303334,0.049525775,0.049297405,0.048165971,0.046856635
420,0.047797739,0.047742754,0.048073888,0.048513071,0.048855135,0.049092878,0.04930431,0.049080305,0.047979067,0.046698391
421,0.048228571,0.048279398,0.048766082,0.04929154,0.049684939,0.049955444,0.050199076,0.049965845,0.048767291,0.047390745
422,0.048314703,0.048381522,0.04881532,0.049286862,0.049640012,0.049881411,0.050089632,0.049834099,0.048616371,0.047218615
423,0.048170059,0.048082477,0.048370522,0.048816409,0.049173488,0.049423465,0.049643268,0.04939812,0.048225762,0.046884711
424,0.048219103,0.048067296,0.048209548,0.048576469,0.048901948,0.04913886,0.049335748,0.049072817,0.047953021,0.046597094
425,0.047947784,0.047710265,0.047931266,0.048434203,0.048855275,0.049151895,0.049404514,0.049159259,0.048056477,0.046733323
426,0.047508419,0.047164281,0.047357162,0.047903754,0.048372301,0.048707621,0.049011342,0.048805002,0.047749808,0.046471702
427,0.046970605,0.046818446,0.047209283,0.047832475,0.048347485,0.048721103,0.049087755,0.048942491,0.047938575,0.04668831
428,0.047242312,0.047091126,0.047494551,0.048136864,0.048668155,0.049053506,0.049431544,0.049278535,0.048221882,0.046921631
429,0.047684017,0.047589855,0.048059722,0.048729255,0.049276912,0.049674317,0.050062603,0.049884322,0.04871768,0.047314407
430,0.047479238,0.04722959,0.047534206,0.048156781,0.048697358,0.049101816,0.049515234,0.049373763,0.048263727,0.046906677
431,0.047594864,0.047436615,0.04777023,0.048362737,0.048870644,0.049248525,0.049627479,0.049466777,0.048362043,0.047018015
432,0.047677247,0.047467042,0.047741787,0.048310344,0.048800921,0.049162737,0.049513798,0.049329923,0.048228043,0.046899724
433,0.047391731,0.047146091,0.047391272,0.047944805,0.048421344,0.048769143,0.049096306,0.048901133,0.047842235,0.04656617
434,0.047220603,0.046935274,0.047130403,0.047677849,0.048163702,0.048525457,0.048881077,0.048718986,0.047704919,0.046470365
435,0.04730416,0.047039527,0.04727934,0.047847137,0.048342636,0.04871035,0.049074386,0.048918978,0.047896957,0.046641967
436,0.046959548,0.046713528,0.046990541,0.047589359,0.048108568,0.048495064,0.048886368,0.048751581,0.047730344,0.046462368
437,0.046928592,0.046833719,0.047247652,0.04784941,0.048329862,0.048668302,0.048979104,0.048797229,0.047803172,0.04657308
438,0.047646159,0.047510757,0.047802555,0.048296168,0.048677262,0.048923455,0.049082189,0.04880645,0.047851972,0.046629246
439,0.047229103,0.047188297,0.047565939,0.048081094,0.048465812,0.048711929,0.048873356,0.048612397,0.047685843,0.046482877
440,0.047320244,0.047170517,0.047440952,0.047915788,0.048280755,0.048515135,0.048664732,0.048404887,0.047502744,0.046322275
441,0.047027166,0.046823812,0.047118005,0.047647457,0.048059666,0.048330971,0.048529644,0.048304493,0.047421644,0.04625074
442,0.046594899,0.046356757,0.046588044,0.047088877,0.04749148,0.047763642,0.047978485,0.047792373,0.047000879,0.045907709
443,0.046651014,0.046449392,0.046664328,0.047092113,0.04742028,0.047630202,0.047765967,0.047555378,0.046827139,0.045797131
444,0.046898912,0.046736837,0.04693966,0.047344451,0.047655913,0.047854333,0.047976496,0.047756824,0.047017279,0.045977727
445,0.046742611,0.046429554,0.046525008,0.04692102,0.047246877,0.047464253,0.047619367,0.047427382,0.046708162,0.045682831
446,0.046626286,0.046345269,0.046518352,0.04697035,0.047335711,0.047581043,0.04776813,0.047587333,0.046850999,0.045808241
447,0.046435281,0.046032085,0.046189836,0.046744416,0.047223163,0.047569458,0.047903757,0.047822388,0.047115071,0.046076245
448,0.046142789,0.045848599,0.046090763,0.046667528,0.047161877,0.047525821,0.047901049,0.047879191,0.047247217,0.046248346
449,0.046101318,0.045850246,0.046170335,0.046808684,0.047356688,0.047767477,0.048212839,0.048240384,0.047609307,0.046586867
450,0.046432407,0.046173524,0.046469522,0.047072442,0.047593069,0.047989062,0.048432641,0.048496169,0.047911217,0.046892447
451,0.046184661,0.045839885,0.046033392,0.046591749,0.047089684,0.047473497,0.047913066,0.048007488,0.0475166,0.046574752
452,0.045885469,0.045643864,0.045930827,0.046518039,0.047029247,0.047422482,0.04787678,0.047982603,0.047492302,0.046549646
453,0.046046354,0.045727008,0.046001355,0.046623715,0.047172084,0.047598452,0.048104148,0.048250547,0.047768804,0.046819469
454,0.045687866,0.045282725,0.045448811,0.04601893,0.046533138,0.046932866,0.047402718,0.047545414,0.047151935,0.046311709
455,0.045594751,0.045224182,0.045437927,0.046039265,0.046576058,0.046993658,0.047489466,0.047647027,0.047229604,0.046353928
456,0.045138529,0.044699994,0.044862752,0.045455632,0.045999208,0.046430228,0.04695643,0.047148919,0.046776116,0.045937842
457,0.045391809,0.044916342,0.045020064,0.045577595,0.046097654,0.046510947,0.047012133,0.047184225,0.046800478,0.045975381
458,0.045476231,0.044902074,0.044937209,0.045456897,0.045946284,0.046332881,0.046789776,0.046910468,0.046441174,0.04553902
459,0.045600145,0.04508791,0.045139834,0.045637983,0.046100498,0.046460386,0.04687054,0.046939428,0.046398802,0.045446813
460,0.045550423,0.044897442,0.044880402,0.045399866,0.045894542,0.046282567,0.046730073,0.046825514,0.046317656,0.045398247
461,0.045492094,0.044970721,0.045083118,0.045648073,0.046167492,0.046573519,0.047046026,0.047152536,0.046618193,0.045668761
462,0.045097702,0.044329774,0.044277985,0.044826214,0.045361632,0.045792023,0.046317035,0.046498609,0.046080851,0.045216776
463,0.045505275,0.044733241,0.044611799,0.045108425,0.045607298,0.04600879,0.046488577,0.046617225,0.046107858,0.045171763
464,0.045257172,0.044437918,0.044366021,0.044931548,0.045486421,0.045930233,0.046461709,0.046616321,0.046106592,0.045168647
465,0.045019907,0.044137531,0.044069446,0.044663983,0.045243374,0.045705584,0.046261274,0.046442759,0.045986477,0.045088858
466,0.045133159,0.044320327,0.044266965,0.044834287,0.045387926,0.045831458,0.046368205,0.04655367,0.046145971,0.045296174
467,0.045371184,0.044624233,0.044614454,0.045165559,0.045695301,0.046118083,0.04662454,0.04678221,0.046344053,0.045469042
468,0.045794164,0.045071089,0.045048566,0.045579358,0.046097824,0.04651487,0.047010727,0.047139982,0.046645398,0.045717485
469,0.04576255,0.045006905,0.044902983,0.045407459,0.045922103,0.046343547,0.046854371,0.04700862,0.046545412,0.045633485
470,0.045792825,0.044998942,0.044892356,0.045413216,0.045945454,0.046381829,0.046909829,0.047066656,0.046594542,0.045678089
471,0.046283821,0.045678099,0.045666882,0.046177003,0.046689905,0.047112679,0.047622938,0.047741675,0.047160435,0.046149192
472,0.046506538,0.045726794,0.045563075,0.04602943,0.046527312,0.046943569,0.047446183,0.04755246,0.046935995,0.045886171
473,0.046183566,0.045406807,0.045213703,0.045635596,0.046086319,0.046458896,0.046901531,0.046996111,0.046439395,0.045425865
474,0.046533483,0.045923142,0.04584717,0.046270243,0.046706003,0.047065334,0.047483341,0.047522982,0.046833397,0.045706548
475,0.046779467,0.046043386,0.045830635,0.046213668,0.046636933,0.046991012,0.047399514,0.047418356,0.046686275,0.045518117
476,0.046748344,0.045934443,0.045640875,0.045992626,0.046397691,0.046737758,0.047127533,0.047142895,0.046440145,0.045306533
477,0.04610596,0.045305488,0.045128144,0.045587008,0.046081419,0.046495795,0.046996812,0.047114919,0.046533077,0.0454972
478,0.045660887,0.044812341,0.044607023,0.045050281,0.045531519,0.04593432,0.046424122,0.046568184,0.046097696,0.04517079
479,0.045450626,0.044544577,0.044279756,0.044701257,0.04517021,0.04556417,0.046044695,0.046196876,0.045757953,0.044851072
480,0.045268303,0.044332489,0.044080969,0.044515286,0.04498816,0.045380839,0.045854445,0.045997304,0.045547237,0.044637554
481,0.045355218,0.04450082,0.044204627,0.044528777,0.044901548,0.045222798,0.045644485,0.045822218,0.045434124,0.044541695
482,0.04548819,0.044719861,0.044523028,0.044878569,0.04525976,0.045582341,0.045998914,0.046153426,0.045692127,0.04472456
483,0.045713683,0.045134845,0.04508907,0.045479191,0.045866218,0.046185486,0.046579323,0.046670742,0.046085179,0.045010456
484,0.045726575,0.045140181,0.045091695,0.045472284,0.045822242,0.046087954,0.046384332,0.046410251,0.04582391,0.044753032
485,0.045570051,0.044903367,0.044759055,0.045099343,0.045423903,0.045670896,0.045944798,0.045968101,0.045420346,0.044390005
486,0.045305251,0.044524706,0.044337752,0.044724581,0.045105677,0.045402418,0.045746083,0.04581814,0.045302527,0.044290758
487,0.045086392,0.044296489,0.044142132,0.044557456,0.044963156,0.04528232,0.045663462,0.045768776,0.045263175,0.044240754
488,0.044717742,0.043809367,0.043589358,0.044004394,0.044426879,0.044771937,0.045217187,0.045396878,0.044927025,0.04389493
489,0.044471263,0.043493369,0.043274611,0.043747753,0.044238286,0.044647277,0.045185333,0.045400031,0.044891202,0.043863028
490,0.044096269,0.043236914,0.043173097,0.043732066,0.044283052,0.044741566,0.04536074,0.045668014,0.04528491,0.044362377
491,0.044481698,0.043575557,0.043411167,0.043881077,0.044362774,0.044769562,0.045325662,0.045607844,0.045262438,0.044389952
492,0.044840471,0.044092236,0.04400649,0.04444597,0.044873724,0.045222587,0.04567463,0.045859,0.045420466,0.044483112
493,0.045064462,0.044441176,0.044460842,0.044936973,0.045386429,0.045752371,0.046227629,0.046410153,0.045899056,0.044883805
494,0.045400852,0.0444691,0.044174764,0.044563646,0.044989128,0.045352405,0.04584655,0.046074559,0.045655271,0.04472018
495,0.044833253,0.043901262,0.043661397,0.044062133,0.044487282,0.044850069,0.045350858,0.045607221,0.04526295,0.044393244
496,0.044724512,0.043711034,0.043404041,0.043794042,0.044219219,0.044583472,0.045089926,0.045367217,0.045069753,0.044234241
497,0.044721861,0.04363838,0.043274684,0.043635925,0.04403672,0.044378657,0.044852139,0.045122162,0.044876891,0.044088488
498,0.044561391,0.043445153,0.04304354,0.043390001,0.043780781,0.044113692,0.044576449,0.044872319,0.044753418,0.04408812
499,0.044773213,0.043593662,0.043095172,0.043395264,0.043764001,0.044085646,0.044538317,0.044830207,0.044723755,0.044085513
500,0.04467476,0.043510806,0.043012573,0.043287764,0.043634923,0.043943133,0.044386936,0.044675141,0.044523038,0.04382234
501,0.044904375,0.043724653,0.043193818,0.043429194,0.043738153,0.044012867,0.044407782,0.044660923,0.044484661,0.043763919
502,0.044824217,0.043544173,0.04289114,0.043053524,0.043309404,0.043543369,0.043886579,0.044123096,0.044014661,0.043376987
503,0.045121923,0.044036497,0.043445299,0.043538362,0.043708421,0.043862879,0.04408167,0.044208165,0.044013848,0.043337112
504,0.045715683,0.044633061,0.043941623,0.043954887,0.044066004,0.04417452,0.044324503,0.044379054,0.044088671,0.04334108
505,0.045829668,0.044657597,0.043922801,0.043894252,0.043955124,0.044012392,0.044078003,0.044078025,0.043813795,0.043113969
506,0.045723151,0.044598617,0.043935672,0.043961386,0.044067781,0.044165108,0.04429665,0.044356429,0.044118875,0.043414566
507,0.045438407,0.044175978,0.043427669,0.043475838,0.043631075,0.043780085,0.043995286,0.044121228,0.043937027,0.043277765
508,0.045093,0.043781793,0.043077026,0.043195455,0.043408635,0.043601069,0.043870437,0.044036974,0.043899677,0.043276289
509,0.04497635,0.043714203,0.043071171,0.043211488,0.043435117,0.043634764,0.043915247,0.044090311,0.04395147,0.043325286
510,0.045311194,0.044303151,0.043958893,0.044233878,0.04453583,0.044789938,0.045140943,0.045355208,0.045180486,0.044494362
511,0.045346634,0.044265069,0.043883474,0.044159463,0.044470755,0.044735086,0.045100283,0.045316267,0.045118296,0.044410239
512,0.045251174,0.04408349,0.043624452,0.043831853,0.044075385,0.044284417,0.044606466,0.044875722,0.044754793,0.044041359
